DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
CRI;CTG;3376;20246;82403770
CRI;CTG;1222;5101;20875957
CRI;CTG;1656;10261;41405718
CRI;CTG;547;2462;10076953
CRI;CTG;13097;69387;280559990
CRI;CTG;638;2307;9203639
CRI;CTG;75000;16350;66666144
CRI;CTG;1000;8250;33367207
CRI;CTG;400;3880;15692698
CRI;CTG;4955;48500;196284835
CRI;CTG;75000;36525;148928496
CRI;CTG;2970;17762;71886912
CRI;CTG;750;7587;30161154
CRI;CTG;150;1655;6580602
CRI;CTG;19057;43831;174233163
CRI;CTG;10000;14250;58315702
CRI;CTG;21300;88883;353318958
CRI;CTG;6;536;2133192
CRI;CTG;200;4160;16536374
CRI;CTG;320;36800;149717856
CRI;CTG;6;1245;4949225
CRI;CTG;850;36303;144309679
CRI;CTG;300;63360;252336427
CRI;CTG;6;1190;4732424
CRI;CTG;865;9962;39600045
CRI;CTG;1818;9461;38266767
CRI;CTG;1100;2229;9121803
CRI;CTG;2500;4755;19459029
CRI;CTG;500;3090;12645299
CRI;CTG;1952;52778;217324498
CRI;CTG;1700;8423;34469695
CRI;CTG;50;290;1186775
CRI;CTG;1920;3035;12323448
CRI;CTG;65000;118728;478469114
CRI;CTG;177475;391989;1588118003
CRI;CTG;12940;31560;125633488
CRI;CTG;8586;99886;396597208
CRI;CTG;720;1936;7836135
CRI;CTG;2507;11580;46866383
CRI;CTG;380;1481;5995833
CRI;CTG;134120;3095;12249377
CRI;CTG;395;14562;58792225
CRI;CTG;7300;9434;37553640
CRI;CTG;50;138;549332
CRI;CTG;1206;7708;30685989
CRI;CTG;1460;11056;44010287
CRI;CTG;425;5734;22825161
CRI;CTG;82;1066;4388284
CRI;CTG;95;7724;31240118
CRI;CTG;1134;5912;23678234
CRI;CTG;6;75450;308766298
CRI;CTG;1;38000;155508540
CRI;CTG;1251;26703;107718992
CRI;CTG;4288;40958;162341168
CRI;CTG;3577;24421;96795492
CRI;CTG;4385;28442;112735345
CRI;CTG;2800;12067;47831173
CRI;CTG;3597;19717;79537043
CRI;CTG;276;2340;9439162
CRI;CTG;791;5187;20560781
CRI;CTG;303;9848;39725561
CRI;CTG;4288;44336;178844532
CRI;CTG;352;1180;4680579
CRI;CTG;329;23977;96722974
CRI;CTG;1000;200;822858
CRI;CTG;60000;8776;35619822
CRI;CTG;7000;1540;6301572
CRI;CTG;140;7453;29999621
CRI;CTG;880;10523;42596636
CRI;CTG;250;1979;7992631
CRI;CTG;150;975;3990021
CRI;CTG;2000;160;658286
CRI;CTG;3000;720;2923308
CRI;CTG;1300;9256;37747541
CRI;CTG;120;4770;19293902
CRI;CTG;1200;4521;18307883
CRI;CTG;500;7185;29007210
CRI;CTG;1265;26338;106841518
CRI;CTG;25;1042;4207761
CRI;CTG;10;416;1649994
CRI;CTG;25;191;771103
CRI;CTG;400;4412;18055359
CRI;CTG;95;5069;20471048
CRI;CTG;136;737;2939978
CRI;CTG;3333;25045;100078611
CRI;CTG;2887;11301;45011792
CRI;CTG;14867;52516;211669448
CRI;CTG;3430;22191;89650594
CRI;CTG;24325;85189;343659587
CRI;CTG;400;3580;14453140
CRI;CTG;23;1162;4688322
CRI;CTG;817;1332;5387735
CRI;CTG;200;2748;11094198
CRI;CTG;418;2031;8120800
CRI;CTG;13510;18145;72821273
CRI;CTG;333;1827;7378489
CRI;CTG;1250;6800;27609182
CRI;CTG;20;88;356887
CRI;CTG;1680;4207;17216882
CRI;CTG;100;2011;8118789
CRI;CTG;60;562;2285367
CRI;CTG;100;1884;7635837
CRI;CTG;240;755;3056498
CRI;CTG;5582;72327;288080057
CRI;CTG;128;403;1620902
CRI;CTG;1009519;84969;343478322
CRI;CTG;1578;2053;8186667
CRI;CTG;4296;42152;169590444
CRI;CTG;73132;29592;119284863
CRI;CTG;250;155;632003
CRI;CTG;580;968;3949408
CRI;CTG;380;440;1797335
CRI;CTG;8374;42273;172995884
CRI;CTG;33031;64756;263379394
CRI;CTG;3159;8293;33810074
CRI;CTG;2251;5148;20785674
CRI;CTG;26000;42640;173124796
CRI;CTG;6253;16243;65578015
CRI;CTG;9229;9864;39922109
CRI;CTG;5000;7045;28442003
CRI;CTG;1456;37102;149787823
CRI;CTG;547;8174;33265588
CRI;CTG;200;2440;10038867
CRI;CTG;100;859;3474678
CRI;CTG;29;250;1012947
CRI;CTG;1614;1627;6695440
CRI;CTG;9;689;2790509
CRI;CTG;13650;20689;85168130
CRI;CTG;29520;24369;100262778
CRI;CTG;2816;1693;6881092
CRI;CTG;900;19206;77515992
CRI;CTG;314;1328;5435514
CRI;CTG;34;561;2297843
CRI;CTG;456;276;1137496
CRI;CTG;4425;33691;136130581
CRI;CTG;60;54;217826
CRI;CTG;60;43;178016
CRI;CTG;4960;3870;15934496
CRI;CTG;6440;10046;41159810
CRI;CTG;7260;18351;75099984
CRI;CTG;3040;40386;159841269
CRI;CTG;168;490;2017458
CRI;CTG;11458;29933;121396280
CRI;CTG;1815;2123;8511456
CRI;CTG;430;959;3911895
CRI;CTG;180;624;2546769
CRI;CTG;97;9403;37215188
CRI;CTG;1550;24459;96948525
CRI;CTG;2240;7507;30889225
CRI;CTG;572;1580;6361912
CRI;CTG;30;20;80352
CRI;CTG;30;10;40295
CRI;CTG;10;3;12232
CRI;CTG;4;4;15831
CRI;CTG;5;0;1791
CRI;CTG;1;0;3582
CRI;CTG;0;0;3582
CRI;CTG;13;11;47167
CRI;CTG;36;18;72556
CRI;CTG;100;5;19903
CRI;CTG;1;24;95536
CRI;CTG;7;245;990904
CRI;CTG;31;6;25016
CRI;CTG;16;80;320404
CRI;CTG;4;4;16020
CRI;CTG;17;18;72448
CRI;CTG;80;11;46096
CRI;CTG;20000;74566;306957691
CRI;CTG;20050;74752;307725064
CRI;CTG;10000;43300;174810327
CRI;CTG;10000;35500;143320245
CRI;CTG;20000;73000;294714870
CRI;CTG;60428;126909;514865809
CRI;CTG;3880;9352;37942490
CRI;CTG;274;823;3340322
CRI;CTG;13699;57886;229436085
CRI;CTG;644;1088;4327720
CRI;CTG;20446;45866;182322551
CRI;CTG;1205;2212;8793177
CRI;CTG;18700;6254;25312649
CRI;CTG;22331;45038;180350868
CRI;CTG;6559;15866;63083693
CRI;CTG;245;829;3299006
CRI;CTG;559;4500;17887905
CRI;CTG;57;1604;6376044
CRI;CTG;26;1028;4089572
CRI;CTG;62;500;1987545
CRI;CTG;500;175;695640
CRI;CTG;8;385;1532794
CRI;CTG;124;1059;4212005
CRI;CTG;1911;19836;78853065
CRI;CTG;22000;53600;213064824
CRI;CTG;20000;22400;89042016
CRI;CTG;20000;3000;11925270
CRI;CTG;36;212;844309
CRI;CTG;12;406;1617066
CRI;CTG;538;174;698362
CRI;CTG;4380;2238;8964926
CRI;CTG;119;24276;97226836
CRI;CTG;61;558;2234823
CRI;CTG;59;542;2172504
CRI;CTG;1616;14723;58967940
CRI;CTG;585;5328;21342123
CRI;CTG;25;231;926009
CRI;CTG;11;108;435750
CRI;CTG;19;85;341311
CRI;CTG;23;13;54428
CRI;CTG;137;1027;4114478
CRI;CTG;1255;5210;20869326
CRI;CTG;50;23099;93488200
CRI;CTG;1;19000;76895090
CRI;CTG;1150;16744;66269850
CRI;CTG;236600;122915;490713965
CRI;CTG;2400;3554;14065914
CRI;CTG;10;260;1031196
CRI;CTG;78620;4049;16028414
CRI;CTG;0;2;11081
CRI;CTG;2760;76;304194
CRI;CTG;150150;74139;294712059
CRI;CTG;21700;22866;94079412
CRI;CTG;1;5000;20461650
CRI;CTG;8450;19963;81401522
CRI;CTG;10411;40791;166325913
CRI;CTG;11890;34623;137692517
CRI;CTG;11890;2397;9534275
CRI;CTG;485;832;3393041
CRI;CTG;450;388;1582454
CRI;CTG;205;1231;5021367
CRI;CTG;60;382;1557785
CRI;CTG;2345;4591;18722585
CRI;CTG;100;10;40774
CRI;CTG;16;26;106400
CRI;CTG;4000;10200;41380788
